datetime,portfolio_value,cash,positions,return
2020-01-18 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-21 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-21 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-21 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-22 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-23 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-24 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-25 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-25 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-27 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-27 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-27 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-28 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-29 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-30 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-31 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-01 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-01 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-03 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-03 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-03 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-04 09:30:00-05:00,99268.39981079102,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",-0.007316001892089807
2020-02-05 09:30:00-05:00,98617.40264892578,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",-0.0065579495902629015
2020-02-06 09:30:00-05:00,98363.20037841797,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",-0.002577661383080243
2020-02-07 09:30:00-05:00,98532.14981079102,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",0.0017176081270544596
2020-02-08 09:30:00-05:00,98532.14981079102,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",0.0
2020-02-08 09:29:00-05:00,98532.14981079102,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",0.0
2020-02-10 08:30:00-05:00,98778.59924316406,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",0.002501208314710457
2020-02-10 09:30:00-05:00,98778.59924316406,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",0.0
2020-02-10 09:30:00-05:00,98778.59924316406,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",0.0
2020-02-11 09:30:00-05:00,96895.34204101562,225308.4634399414,"[{'asset': USD, 'quantity': 225308.4634399414}, {'asset': SPY, 'quantity': -382.0}]",-0.019065437418406828
2020-02-12 09:30:00-05:00,96639.40856933594,225308.4634399414,"[{'asset': USD, 'quantity': 225308.4634399414}, {'asset': SPY, 'quantity': -382.0}]",-0.002641339266559961
2020-02-13 09:30:00-05:00,97009.94903564453,225308.4634399414,"[{'asset': USD, 'quantity': 225308.4634399414}, {'asset': SPY, 'quantity': -382.0}]",0.0038342584230814936
2020-02-14 09:30:00-05:00,95826.88153076172,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",-0.012195321373152268
2020-02-15 09:30:00-05:00,95826.88153076172,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-15 09:29:00-05:00,95826.88153076172,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-18 08:30:00-05:00,96543.88153076172,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.007482242858647403
2020-02-18 09:30:00-05:00,96543.88153076172,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-18 09:30:00-05:00,96543.88153076172,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-19 09:30:00-05:00,95626.12240600586,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",-0.009506134518358245
2020-02-20 09:30:00-05:00,95661.98553466797,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0003750348519815372
2020-02-21 09:30:00-05:00,97289.5676574707,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.01701388606671661
2020-02-22 09:30:00-05:00,97289.5676574707,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-22 09:29:00-05:00,97289.5676574707,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-24 08:30:00-05:00,106130.16802978516,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.09086894499767673
2020-02-24 09:30:00-05:00,106130.16802978516,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-24 09:30:00-05:00,106130.16802978516,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-25 09:30:00-05:00,105556.57678222656,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",-0.005404601332560044
2020-02-26 09:30:00-05:00,112554.50378417969,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.06629550915042004
2020-02-27 09:30:00-05:00,118806.74465942383,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.055548562385674405
2020-02-28 09:30:00-05:00,130823.64978027344,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.10114665758495245
2020-02-29 09:30:00-05:00,130823.64978027344,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-29 09:29:00-05:00,130823.64978027344,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-03-02 08:30:00-05:00,124004.99465942383,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",-0.05212096690699253
2020-03-02 09:30:00-05:00,124004.99465942383,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-03-02 09:30:00-05:00,124004.99465942383,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-03-03 09:30:00-05:00,115910.05853271484,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",-0.06527911354652682
2020-03-04 09:30:00-05:00,118333.5220336914,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.020908138013687294
2020-03-05 09:30:00-05:00,119150.89065551758,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0069073294513575245
2020-03-06 09:30:00-05:00,127633.01290893555,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.07118807259226467
2020-03-07 09:30:00-05:00,127633.01290893555,506675.95501708984,"[{'asset': USD, 'quantity': 506675.95501708984}, {'asset': SPY, 'quantity': -1293.0}]",0.0
2020-03-07 09:29:00-05:00,127633.01290893555,506675.95501708984,"[{'asset': USD, 'quantity': 506675.95501708984}, {'asset': SPY, 'quantity': -1293.0}]",0.0
2020-03-09 08:30:00-04:00,150713.07080078125,506675.95501708984,"[{'asset': USD, 'quantity': 506675.95501708984}, {'asset': SPY, 'quantity': -1293.0}]",0.18083141160596927
2020-03-09 09:30:00-04:00,150713.07080078125,506675.95501708984,"[{'asset': USD, 'quantity': 506675.95501708984}, {'asset': SPY, 'quantity': -1293.0}]",0.0
2020-03-09 09:30:00-04:00,150713.07080078125,506675.95501708984,"[{'asset': USD, 'quantity': 506675.95501708984}, {'asset': SPY, 'quantity': -1293.0}]",0.0
2020-03-10 09:30:00-04:00,130043.5913696289,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.13714457094749344
2020-03-11 09:30:00-04:00,138762.81677246094,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",0.06704848205898117
2020-03-12 09:30:00-04:00,193423.9437866211,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",0.3939176811594407
2020-03-13 09:30:00-04:00,182817.30926513672,576399.9437866211,"[{'asset': USD, 'quantity': 576399.9437866211}, {'asset': SPY, 'quantity': -1496.0}]",-0.05483620235344422
2020-03-14 09:30:00-04:00,182817.30926513672,576399.9437866211,"[{'asset': USD, 'quantity': 576399.9437866211}, {'asset': SPY, 'quantity': -1496.0}]",0.0
2020-03-14 09:29:00-04:00,182817.30926513672,576399.9437866211,"[{'asset': USD, 'quantity': 576399.9437866211}, {'asset': SPY, 'quantity': -1496.0}]",0.0
2020-03-16 08:30:00-04:00,215594.67474365234,576399.9437866211,"[{'asset': USD, 'quantity': 576399.9437866211}, {'asset': SPY, 'quantity': -1496.0}]",0.17929027404609266
2020-03-16 09:30:00-04:00,215594.67474365234,576399.9437866211,"[{'asset': USD, 'quantity': 576399.9437866211}, {'asset': SPY, 'quantity': -1496.0}]",0.0
2020-03-16 09:30:00-04:00,215594.67474365234,576399.9437866211,"[{'asset': USD, 'quantity': 576399.9437866211}, {'asset': SPY, 'quantity': -1496.0}]",0.0
2020-03-17 09:30:00-04:00,209820.1138305664,576399.9437866211,"[{'asset': USD, 'quantity': 576399.9437866211}, {'asset': SPY, 'quantity': -1496.0}]",-0.026784339269752544
2020-03-18 09:30:00-04:00,222969.9437866211,576399.9437866211,"[{'asset': USD, 'quantity': 576399.9437866211}, {'asset': SPY, 'quantity': -1496.0}]",0.06267192270552968
2020-03-19 09:30:00-04:00,221206.42659912107,441316.42659912107,"[{'asset': USD, 'quantity': 441316.42659912107}, {'asset': SPY, 'quantity': -920.0}]",-0.007909214836541723
2020-03-20 09:30:00-04:00,218188.82772216795,441316.42659912107,"[{'asset': USD, 'quantity': 441316.42659912107}, {'asset': SPY, 'quantity': -920.0}]",-0.013641551574004374
2020-03-21 09:30:00-04:00,218188.82772216795,441316.42659912107,"[{'asset': USD, 'quantity': 441316.42659912107}, {'asset': SPY, 'quantity': -920.0}]",0.0
2020-03-21 09:29:00-04:00,218188.82772216795,441316.42659912107,"[{'asset': USD, 'quantity': 441316.42659912107}, {'asset': SPY, 'quantity': -920.0}]",0.0
2020-03-23 08:30:00-04:00,230088.1043530273,440022.90659912105,"[{'asset': USD, 'quantity': 440022.90659912105}, {'asset': SPY, 'quantity': -920.0}]",0.054536599124183294
2020-03-23 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.031787872089409586
2020-03-23 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-03-24 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-03-25 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-03-26 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-03-27 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-03-28 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-03-28 09:29:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-03-30 08:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-03-30 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-03-30 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-03-31 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-01 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-02 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-03 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-04 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-04 09:29:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-06 08:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-06 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-06 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-07 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-08 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-09 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-10 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-10 09:29:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-13 08:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-13 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-13 09:30:00-04:00,237402.11558349605,237402.11558349605,"[{'asset': USD, 'quantity': 237402.11558349605}]",0.0
2020-04-14 09:30:00-04:00,235758.59715087886,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",-0.006922930861747778
2020-04-15 09:30:00-04:00,237218.07871826168,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",0.0061905762293317235
2020-04-16 09:30:00-04:00,236541.844465332,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",-0.002850685987271784
2020-04-17 09:30:00-04:00,233875.39976318355,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",-0.011272613131835252
2020-04-18 09:30:00-04:00,233875.39976318355,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",0.0
2020-04-18 09:29:00-04:00,233875.39976318355,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",0.0
2020-04-20 08:30:00-04:00,235060.96812255855,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",0.005069230712488215
2020-04-20 09:30:00-04:00,235060.96812255855,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",0.0
2020-04-20 09:30:00-04:00,235060.96812255855,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",0.0
2020-04-21 09:30:00-04:00,237577.59715087886,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",0.010706282069799622
2020-04-22 09:30:00-04:00,236884.2392407226,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",-0.002918448197436363
2020-04-23 09:30:00-04:00,235968.3260327148,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",-0.003866501253707577
2020-04-24 09:30:00-04:00,235865.59715087886,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",-0.0004353503013014848
2020-04-25 09:30:00-04:00,235865.59715087886,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",0.0
2020-04-25 09:29:00-04:00,235865.59715087886,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",0.0
2020-04-27 08:30:00-04:00,233986.68394287105,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",-0.007966033328743127
2020-04-27 09:30:00-04:00,233986.68394287105,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",0.0
2020-04-27 09:30:00-04:00,233986.68394287105,356018.0418530273,"[{'asset': USD, 'quantity': 356018.0418530273}, {'asset': SPY, 'quantity': -428.0}]",0.0
2020-04-28 09:30:00-04:00,237668.2801342773,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.01573421243195683
2020-04-29 09:30:00-04:00,237986.5262280273,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.001339034782303239
2020-04-30 09:30:00-04:00,238098.8416577148,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0004719402878290424
2020-05-01 09:30:00-04:00,234105.24546630855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",-0.01677285014744989
2020-05-02 09:30:00-04:00,234105.24546630855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-02 09:29:00-04:00,234105.24546630855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-04 08:30:00-04:00,231253.56089599605,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",-0.01218120749337459
2020-05-04 09:30:00-04:00,231253.56089599605,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-04 09:30:00-04:00,231253.56089599605,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-05 09:30:00-04:00,234935.17613037105,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.01592025316328316
2020-05-06 09:30:00-04:00,235808.7723217773,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.003718456323975383
2020-05-07 09:30:00-04:00,235627.80698974605,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",-0.000767424087956825
2020-05-08 09:30:00-04:00,237711.9647045898,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.00884512630945311
2020-05-09 09:30:00-04:00,237711.9647045898,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-09 09:29:00-04:00,237711.9647045898,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-11 08:30:00-04:00,237243.9647045898,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",-0.0019687692227927656
2020-05-11 09:30:00-04:00,237243.9647045898,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-11 09:30:00-04:00,237243.9647045898,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-12 09:30:00-04:00,239396.7723217773,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.009074235544276554
2020-05-13 09:30:00-04:00,234573.24546630855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",-0.020148671215104663
2020-05-14 09:30:00-04:00,230136.61460693355,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",-0.018913626959269902
2020-05-15 09:30:00-04:00,232270.68394287105,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.009273054353312826
2020-05-16 09:30:00-04:00,232270.68394287105,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-16 09:29:00-04:00,232270.68394287105,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-18 08:30:00-04:00,238934.99937255855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.02869202138022131
2020-05-18 09:30:00-04:00,238934.99937255855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-18 09:30:00-04:00,238934.99937255855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
2020-05-19 09:30:00-04:00,239746.2107983398,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0033951134321530407
2020-05-20 09:30:00-04:00,240663.49156005855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0038260490485513277
2020-05-21 09:30:00-04:00,241268.7723217773,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.002515050196417956
2020-05-22 09:30:00-04:00,239883.49156005855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",-0.0057416496481824675
2020-05-23 09:30:00-04:00,239883.49156005855,56071.80698974605,"[{'asset': USD, 'quantity': 56071.80698974605}, {'asset': SPY, 'quantity': 624.0}]",0.0
